4.3394 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
126.4209 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
126.4235 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
126.4257 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
126.4285 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
126.4313 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
126.4437 	EXP 	Imported sequence_condition (1).xlsx as conditions, 4 conditions, 2 params
126.4453 	EXP 	Created sequence: sequential, trialTypes=4, nReps=24, seed=None
126.4459 	EXP 	New trial (rep=0, index=0): {'pos': -50.0, 'corr_resp': 'x'}
126.4601 	DATA 	Keypress: return
126.4714 	EXP 	fixation: autoDraw = True
127.4336 	EXP 	line1: autoDraw = True
127.4336 	EXP 	line2: autoDraw = True
127.4336 	EXP 	line3: autoDraw = True
127.4336 	EXP 	line4: autoDraw = True
127.4833 	EXP 	fixation: autoDraw = False
128.4333 	EXP 	probe: autoDraw = True
129.8524 	EXP 	New trial (rep=0, index=1): {'pos': 150.0, 'corr_resp': 'v'}
129.8540 	DATA 	Keypress: x
129.8670 	EXP 	fixation: autoDraw = False
129.8670 	EXP 	line1: autoDraw = False
129.8670 	EXP 	line2: autoDraw = False
129.8670 	EXP 	line3: autoDraw = False
129.8670 	EXP 	line4: autoDraw = False
129.8670 	EXP 	probe: autoDraw = False
129.8670 	EXP 	fixation: autoDraw = True
130.8667 	EXP 	fixation: autoDraw = False
130.8667 	EXP 	line1: autoDraw = True
130.8667 	EXP 	line2: autoDraw = True
130.8667 	EXP 	line3: autoDraw = True
130.8667 	EXP 	line4: autoDraw = True
131.8667 	EXP 	probe: autoDraw = True
132.8351 	EXP 	New trial (rep=0, index=2): {'pos': 50.0, 'corr_resp': 'c'}
132.8370 	DATA 	Keypress: v
132.8501 	EXP 	fixation: autoDraw = False
132.8501 	EXP 	line1: autoDraw = False
132.8501 	EXP 	line2: autoDraw = False
132.8501 	EXP 	line3: autoDraw = False
132.8501 	EXP 	line4: autoDraw = False
132.8501 	EXP 	probe: autoDraw = False
132.8501 	EXP 	fixation: autoDraw = True
133.8499 	EXP 	fixation: autoDraw = False
133.8499 	EXP 	line1: autoDraw = True
133.8499 	EXP 	line2: autoDraw = True
133.8499 	EXP 	line3: autoDraw = True
133.8499 	EXP 	line4: autoDraw = True
134.8498 	EXP 	probe: autoDraw = True
135.5040 	DATA 	Keypress: c
135.5181 	EXP 	New trial (rep=0, index=3): {'pos': -150.0, 'corr_resp': 'z'}
135.5331 	EXP 	fixation: autoDraw = False
135.5331 	EXP 	line1: autoDraw = False
135.5331 	EXP 	line2: autoDraw = False
135.5331 	EXP 	line3: autoDraw = False
135.5331 	EXP 	line4: autoDraw = False
135.5331 	EXP 	probe: autoDraw = False
135.5331 	EXP 	fixation: autoDraw = True
136.5332 	EXP 	fixation: autoDraw = False
136.5332 	EXP 	line1: autoDraw = True
136.5332 	EXP 	line2: autoDraw = True
136.5332 	EXP 	line3: autoDraw = True
136.5332 	EXP 	line4: autoDraw = True
137.5332 	EXP 	probe: autoDraw = True
138.3179 	EXP 	New trial (rep=1, index=0): {'pos': -50.0, 'corr_resp': 'x'}
138.3193 	DATA 	Keypress: z
138.3333 	EXP 	fixation: autoDraw = False
138.3333 	EXP 	line1: autoDraw = False
138.3333 	EXP 	line2: autoDraw = False
138.3333 	EXP 	line3: autoDraw = False
138.3333 	EXP 	line4: autoDraw = False
138.3333 	EXP 	probe: autoDraw = False
138.3333 	EXP 	fixation: autoDraw = True
139.3331 	EXP 	fixation: autoDraw = False
139.3331 	EXP 	line1: autoDraw = True
139.3331 	EXP 	line2: autoDraw = True
139.3331 	EXP 	line3: autoDraw = True
139.3331 	EXP 	line4: autoDraw = True
140.3330 	EXP 	probe: autoDraw = True
141.2349 	EXP 	New trial (rep=1, index=1): {'pos': 150.0, 'corr_resp': 'v'}
141.2365 	DATA 	Keypress: x
141.2497 	EXP 	fixation: autoDraw = False
141.2497 	EXP 	line1: autoDraw = False
141.2497 	EXP 	line2: autoDraw = False
141.2497 	EXP 	line3: autoDraw = False
141.2497 	EXP 	line4: autoDraw = False
141.2497 	EXP 	probe: autoDraw = False
141.2497 	EXP 	fixation: autoDraw = True
142.2494 	EXP 	fixation: autoDraw = False
142.2494 	EXP 	line1: autoDraw = True
142.2494 	EXP 	line2: autoDraw = True
142.2494 	EXP 	line3: autoDraw = True
142.2494 	EXP 	line4: autoDraw = True
143.2497 	EXP 	probe: autoDraw = True
144.4184 	EXP 	New trial (rep=1, index=2): {'pos': 50.0, 'corr_resp': 'c'}
144.4199 	DATA 	Keypress: v
144.4329 	EXP 	fixation: autoDraw = False
144.4329 	EXP 	line1: autoDraw = False
144.4329 	EXP 	line2: autoDraw = False
144.4329 	EXP 	line3: autoDraw = False
144.4329 	EXP 	line4: autoDraw = False
144.4329 	EXP 	probe: autoDraw = False
144.4329 	EXP 	fixation: autoDraw = True
145.4329 	EXP 	fixation: autoDraw = False
145.4329 	EXP 	line1: autoDraw = True
145.4329 	EXP 	line2: autoDraw = True
145.4329 	EXP 	line3: autoDraw = True
145.4329 	EXP 	line4: autoDraw = True
146.6679 	EXP 	probe: autoDraw = True
147.4534 	DATA 	Keypress: c
147.4679 	EXP 	New trial (rep=1, index=3): {'pos': -150.0, 'corr_resp': 'z'}
147.4830 	EXP 	fixation: autoDraw = False
147.4830 	EXP 	line1: autoDraw = False
147.4830 	EXP 	line2: autoDraw = False
147.4830 	EXP 	line3: autoDraw = False
147.4830 	EXP 	line4: autoDraw = False
147.4830 	EXP 	probe: autoDraw = False
147.4830 	EXP 	fixation: autoDraw = True
148.4828 	EXP 	fixation: autoDraw = False
148.4828 	EXP 	line1: autoDraw = True
148.4828 	EXP 	line2: autoDraw = True
148.4828 	EXP 	line3: autoDraw = True
148.4828 	EXP 	line4: autoDraw = True
149.4827 	EXP 	probe: autoDraw = True
150.1177 	EXP 	New trial (rep=2, index=0): {'pos': -50.0, 'corr_resp': 'x'}
150.1193 	DATA 	Keypress: z
150.1327 	EXP 	fixation: autoDraw = False
150.1327 	EXP 	line1: autoDraw = False
150.1327 	EXP 	line2: autoDraw = False
150.1327 	EXP 	line3: autoDraw = False
150.1327 	EXP 	line4: autoDraw = False
150.1327 	EXP 	probe: autoDraw = False
150.1327 	EXP 	fixation: autoDraw = True
151.1327 	EXP 	fixation: autoDraw = False
151.1327 	EXP 	line1: autoDraw = True
151.1327 	EXP 	line2: autoDraw = True
151.1327 	EXP 	line3: autoDraw = True
151.1327 	EXP 	line4: autoDraw = True
152.1328 	EXP 	probe: autoDraw = True
152.7031 	DATA 	Keypress: x
152.7174 	EXP 	New trial (rep=2, index=1): {'pos': 150.0, 'corr_resp': 'v'}
152.7325 	EXP 	fixation: autoDraw = False
152.7325 	EXP 	line1: autoDraw = False
152.7325 	EXP 	line2: autoDraw = False
152.7325 	EXP 	line3: autoDraw = False
152.7325 	EXP 	line4: autoDraw = False
152.7325 	EXP 	probe: autoDraw = False
152.7325 	EXP 	fixation: autoDraw = True
153.7326 	EXP 	fixation: autoDraw = False
153.7326 	EXP 	line1: autoDraw = True
153.7326 	EXP 	line2: autoDraw = True
153.7326 	EXP 	line3: autoDraw = True
153.7326 	EXP 	line4: autoDraw = True
154.7326 	EXP 	probe: autoDraw = True
155.8173 	EXP 	New trial (rep=2, index=2): {'pos': 50.0, 'corr_resp': 'c'}
155.8186 	DATA 	Keypress: v
155.8323 	EXP 	fixation: autoDraw = False
155.8323 	EXP 	line1: autoDraw = False
155.8323 	EXP 	line2: autoDraw = False
155.8323 	EXP 	line3: autoDraw = False
155.8323 	EXP 	line4: autoDraw = False
155.8323 	EXP 	probe: autoDraw = False
155.8323 	EXP 	fixation: autoDraw = True
156.8324 	EXP 	fixation: autoDraw = False
156.8324 	EXP 	line1: autoDraw = True
156.8324 	EXP 	line2: autoDraw = True
156.8324 	EXP 	line3: autoDraw = True
156.8324 	EXP 	line4: autoDraw = True
157.8323 	EXP 	probe: autoDraw = True
158.5839 	EXP 	New trial (rep=2, index=3): {'pos': -150.0, 'corr_resp': 'z'}
158.5853 	DATA 	Keypress: c
158.5991 	EXP 	fixation: autoDraw = False
158.5991 	EXP 	line1: autoDraw = False
158.5991 	EXP 	line2: autoDraw = False
158.5991 	EXP 	line3: autoDraw = False
158.5991 	EXP 	line4: autoDraw = False
158.5991 	EXP 	probe: autoDraw = False
158.5991 	EXP 	fixation: autoDraw = True
159.5988 	EXP 	fixation: autoDraw = False
159.5988 	EXP 	line1: autoDraw = True
159.5988 	EXP 	line2: autoDraw = True
159.5988 	EXP 	line3: autoDraw = True
159.5988 	EXP 	line4: autoDraw = True
160.6000 	EXP 	probe: autoDraw = True
161.4333 	EXP 	New trial (rep=3, index=0): {'pos': -50.0, 'corr_resp': 'x'}
161.4347 	DATA 	Keypress: z
161.4487 	EXP 	fixation: autoDraw = False
161.4487 	EXP 	line1: autoDraw = False
161.4487 	EXP 	line2: autoDraw = False
161.4487 	EXP 	line3: autoDraw = False
161.4487 	EXP 	line4: autoDraw = False
161.4487 	EXP 	probe: autoDraw = False
161.4487 	EXP 	fixation: autoDraw = True
162.4486 	EXP 	fixation: autoDraw = False
162.4486 	EXP 	line1: autoDraw = True
162.4486 	EXP 	line2: autoDraw = True
162.4486 	EXP 	line3: autoDraw = True
162.4486 	EXP 	line4: autoDraw = True
163.4486 	EXP 	probe: autoDraw = True
164.2839 	EXP 	New trial (rep=3, index=1): {'pos': 150.0, 'corr_resp': 'v'}
164.2855 	DATA 	Keypress: x
164.2988 	EXP 	fixation: autoDraw = False
164.2988 	EXP 	line1: autoDraw = False
164.2988 	EXP 	line2: autoDraw = False
164.2988 	EXP 	line3: autoDraw = False
164.2988 	EXP 	line4: autoDraw = False
164.2988 	EXP 	probe: autoDraw = False
164.2988 	EXP 	fixation: autoDraw = True
165.2985 	EXP 	fixation: autoDraw = False
165.2985 	EXP 	line1: autoDraw = True
165.2985 	EXP 	line2: autoDraw = True
165.2985 	EXP 	line3: autoDraw = True
165.2985 	EXP 	line4: autoDraw = True
166.2988 	EXP 	probe: autoDraw = True
166.8002 	EXP 	New trial (rep=3, index=2): {'pos': 50.0, 'corr_resp': 'c'}
166.8079 	DATA 	Keypress: v
166.8153 	EXP 	fixation: autoDraw = False
166.8153 	EXP 	line1: autoDraw = False
166.8153 	EXP 	line2: autoDraw = False
166.8153 	EXP 	line3: autoDraw = False
166.8153 	EXP 	line4: autoDraw = False
166.8153 	EXP 	probe: autoDraw = False
166.8153 	EXP 	fixation: autoDraw = True
167.8154 	EXP 	fixation: autoDraw = False
167.8154 	EXP 	line1: autoDraw = True
167.8154 	EXP 	line2: autoDraw = True
167.8154 	EXP 	line3: autoDraw = True
167.8154 	EXP 	line4: autoDraw = True
168.8152 	EXP 	probe: autoDraw = True
169.5518 	DATA 	Keypress: c
169.5666 	EXP 	New trial (rep=3, index=3): {'pos': -150.0, 'corr_resp': 'z'}
169.5818 	EXP 	fixation: autoDraw = False
169.5818 	EXP 	line1: autoDraw = False
169.5818 	EXP 	line2: autoDraw = False
169.5818 	EXP 	line3: autoDraw = False
169.5818 	EXP 	line4: autoDraw = False
169.5818 	EXP 	probe: autoDraw = False
169.5818 	EXP 	fixation: autoDraw = True
170.5817 	EXP 	fixation: autoDraw = False
170.5817 	EXP 	line1: autoDraw = True
170.5817 	EXP 	line2: autoDraw = True
170.5817 	EXP 	line3: autoDraw = True
170.5817 	EXP 	line4: autoDraw = True
171.5817 	EXP 	probe: autoDraw = True
172.1175 	EXP 	New trial (rep=4, index=0): {'pos': -50.0, 'corr_resp': 'x'}
172.1194 	DATA 	Keypress: z
172.1319 	EXP 	fixation: autoDraw = False
172.1319 	EXP 	line1: autoDraw = False
172.1319 	EXP 	line2: autoDraw = False
172.1319 	EXP 	line3: autoDraw = False
172.1319 	EXP 	line4: autoDraw = False
172.1319 	EXP 	probe: autoDraw = False
172.1319 	EXP 	fixation: autoDraw = True
173.1319 	EXP 	fixation: autoDraw = False
173.1319 	EXP 	line1: autoDraw = True
173.1319 	EXP 	line2: autoDraw = True
173.1319 	EXP 	line3: autoDraw = True
173.1319 	EXP 	line4: autoDraw = True
174.1317 	EXP 	probe: autoDraw = True
175.2174 	EXP 	New trial (rep=4, index=1): {'pos': 150.0, 'corr_resp': 'v'}
175.2190 	DATA 	Keypress: x
175.2320 	EXP 	fixation: autoDraw = False
175.2320 	EXP 	line1: autoDraw = False
175.2320 	EXP 	line2: autoDraw = False
175.2320 	EXP 	line3: autoDraw = False
175.2320 	EXP 	line4: autoDraw = False
175.2320 	EXP 	probe: autoDraw = False
175.2320 	EXP 	fixation: autoDraw = True
176.2317 	EXP 	fixation: autoDraw = False
176.2317 	EXP 	line1: autoDraw = True
176.2317 	EXP 	line2: autoDraw = True
176.2317 	EXP 	line3: autoDraw = True
176.2317 	EXP 	line4: autoDraw = True
177.2331 	EXP 	probe: autoDraw = True
178.1030 	DATA 	Keypress: v
178.1173 	EXP 	New trial (rep=4, index=2): {'pos': 50.0, 'corr_resp': 'c'}
178.1317 	EXP 	fixation: autoDraw = False
178.1317 	EXP 	line1: autoDraw = False
178.1317 	EXP 	line2: autoDraw = False
178.1317 	EXP 	line3: autoDraw = False
178.1317 	EXP 	line4: autoDraw = False
178.1317 	EXP 	probe: autoDraw = False
178.1317 	EXP 	fixation: autoDraw = True
179.1317 	EXP 	fixation: autoDraw = False
179.1317 	EXP 	line1: autoDraw = True
179.1317 	EXP 	line2: autoDraw = True
179.1317 	EXP 	line3: autoDraw = True
179.1317 	EXP 	line4: autoDraw = True
180.1317 	EXP 	probe: autoDraw = True
180.8668 	EXP 	New trial (rep=4, index=3): {'pos': -150.0, 'corr_resp': 'z'}
180.8689 	DATA 	Keypress: c
180.8817 	EXP 	fixation: autoDraw = False
180.8817 	EXP 	line1: autoDraw = False
180.8817 	EXP 	line2: autoDraw = False
180.8817 	EXP 	line3: autoDraw = False
180.8817 	EXP 	line4: autoDraw = False
180.8817 	EXP 	probe: autoDraw = False
180.8817 	EXP 	fixation: autoDraw = True
181.8815 	EXP 	fixation: autoDraw = False
181.8815 	EXP 	line1: autoDraw = True
181.8815 	EXP 	line2: autoDraw = True
181.8815 	EXP 	line3: autoDraw = True
181.8815 	EXP 	line4: autoDraw = True
182.8817 	EXP 	probe: autoDraw = True
183.5339 	EXP 	New trial (rep=5, index=0): {'pos': -50.0, 'corr_resp': 'x'}
183.5354 	DATA 	Keypress: z
183.5480 	EXP 	fixation: autoDraw = False
183.5480 	EXP 	line1: autoDraw = False
183.5480 	EXP 	line2: autoDraw = False
183.5480 	EXP 	line3: autoDraw = False
183.5480 	EXP 	line4: autoDraw = False
183.5480 	EXP 	probe: autoDraw = False
183.5480 	EXP 	fixation: autoDraw = True
184.5483 	EXP 	fixation: autoDraw = False
184.5483 	EXP 	line1: autoDraw = True
184.5483 	EXP 	line2: autoDraw = True
184.5483 	EXP 	line3: autoDraw = True
184.5483 	EXP 	line4: autoDraw = True
185.5489 	EXP 	probe: autoDraw = True
186.1674 	EXP 	New trial (rep=5, index=1): {'pos': 150.0, 'corr_resp': 'v'}
186.1690 	DATA 	Keypress: x
186.1814 	EXP 	fixation: autoDraw = False
186.1814 	EXP 	line1: autoDraw = False
186.1814 	EXP 	line2: autoDraw = False
186.1814 	EXP 	line3: autoDraw = False
186.1814 	EXP 	line4: autoDraw = False
186.1814 	EXP 	probe: autoDraw = False
186.1814 	EXP 	fixation: autoDraw = True
187.1812 	EXP 	fixation: autoDraw = False
187.1812 	EXP 	line1: autoDraw = True
187.1812 	EXP 	line2: autoDraw = True
187.1812 	EXP 	line3: autoDraw = True
187.1812 	EXP 	line4: autoDraw = True
188.1814 	EXP 	probe: autoDraw = True
189.1160 	EXP 	New trial (rep=5, index=2): {'pos': 50.0, 'corr_resp': 'c'}
189.1173 	DATA 	Keypress: v
189.1312 	EXP 	fixation: autoDraw = False
189.1312 	EXP 	line1: autoDraw = False
189.1312 	EXP 	line2: autoDraw = False
189.1312 	EXP 	line3: autoDraw = False
189.1312 	EXP 	line4: autoDraw = False
189.1312 	EXP 	probe: autoDraw = False
189.1312 	EXP 	fixation: autoDraw = True
190.1312 	EXP 	fixation: autoDraw = False
190.1312 	EXP 	line1: autoDraw = True
190.1312 	EXP 	line2: autoDraw = True
190.1312 	EXP 	line3: autoDraw = True
190.1312 	EXP 	line4: autoDraw = True
191.1313 	EXP 	probe: autoDraw = True
191.8826 	EXP 	New trial (rep=5, index=3): {'pos': -150.0, 'corr_resp': 'z'}
191.8838 	DATA 	Keypress: c
191.8978 	EXP 	fixation: autoDraw = False
191.8978 	EXP 	line1: autoDraw = False
191.8978 	EXP 	line2: autoDraw = False
191.8978 	EXP 	line3: autoDraw = False
191.8978 	EXP 	line4: autoDraw = False
191.8978 	EXP 	probe: autoDraw = False
191.8978 	EXP 	fixation: autoDraw = True
192.8977 	EXP 	fixation: autoDraw = False
192.8977 	EXP 	line1: autoDraw = True
192.8977 	EXP 	line2: autoDraw = True
192.8977 	EXP 	line3: autoDraw = True
192.8977 	EXP 	line4: autoDraw = True
193.8976 	EXP 	probe: autoDraw = True
194.5157 	EXP 	New trial (rep=6, index=0): {'pos': -50.0, 'corr_resp': 'x'}
194.5175 	DATA 	Keypress: z
194.5309 	EXP 	fixation: autoDraw = False
194.5309 	EXP 	line1: autoDraw = False
194.5309 	EXP 	line2: autoDraw = False
194.5309 	EXP 	line3: autoDraw = False
194.5309 	EXP 	line4: autoDraw = False
194.5309 	EXP 	probe: autoDraw = False
194.5309 	EXP 	fixation: autoDraw = True
195.5310 	EXP 	fixation: autoDraw = False
195.5310 	EXP 	line1: autoDraw = True
195.5310 	EXP 	line2: autoDraw = True
195.5310 	EXP 	line3: autoDraw = True
195.5310 	EXP 	line4: autoDraw = True
196.5311 	EXP 	probe: autoDraw = True
197.3667 	EXP 	New trial (rep=6, index=1): {'pos': 150.0, 'corr_resp': 'v'}
197.3682 	DATA 	Keypress: x
197.3810 	EXP 	fixation: autoDraw = False
197.3810 	EXP 	line1: autoDraw = False
197.3810 	EXP 	line2: autoDraw = False
197.3810 	EXP 	line3: autoDraw = False
197.3810 	EXP 	line4: autoDraw = False
197.3810 	EXP 	probe: autoDraw = False
197.3810 	EXP 	fixation: autoDraw = True
198.3809 	EXP 	fixation: autoDraw = False
198.3809 	EXP 	line1: autoDraw = True
198.3809 	EXP 	line2: autoDraw = True
198.3809 	EXP 	line3: autoDraw = True
198.3809 	EXP 	line4: autoDraw = True
199.3809 	EXP 	probe: autoDraw = True
200.7192 	DATA 	Keypress: v
200.7330 	EXP 	New trial (rep=6, index=2): {'pos': 50.0, 'corr_resp': 'c'}
200.7474 	EXP 	fixation: autoDraw = False
200.7474 	EXP 	line1: autoDraw = False
200.7474 	EXP 	line2: autoDraw = False
200.7474 	EXP 	line3: autoDraw = False
200.7474 	EXP 	line4: autoDraw = False
200.7474 	EXP 	probe: autoDraw = False
200.7474 	EXP 	fixation: autoDraw = True
201.7474 	EXP 	fixation: autoDraw = False
201.7474 	EXP 	line1: autoDraw = True
201.7474 	EXP 	line2: autoDraw = True
201.7474 	EXP 	line3: autoDraw = True
201.7474 	EXP 	line4: autoDraw = True
202.7474 	EXP 	probe: autoDraw = True
203.3823 	EXP 	New trial (rep=6, index=3): {'pos': -150.0, 'corr_resp': 'z'}
203.3837 	DATA 	Keypress: c
